Nombre;Latitud;Longitud;Imagen;Bandera;Idioma;Moneda;Industrias;Geografia;Hitos;Animales;Gente;Arte;Religion;Lider;Miscelanea
Atenas;37.98376;23.72784;https://i.pinimg.com/736x/54/68/55/546855c23ced291445cb96ace789ae1b.jpg#La bandera del pais contiene los colores azul y blanco;En este pais se habla griego;La moneda corriente es el dracma;La industria principal es de higos y olivos;-;Se encuentra bordeando el mar egeo y contiene una gran cordillera llamada Pindo;-;Uno de los personajes mas conocidos del pais es Platon, Los habitantes de este eran conocidos como Espartanos;-;-;Su forma actual de gobierno consiste en un Primer ministro;Pertenecian a la republica Helenica, Eran vecinos de Yugoslavia # Uno de los colores de la bandera es del color del cielo;Las letras del abecedario del pais se usan en las matematicas;La moneda del pais es una variante de su moneda antigua con el mismo nombre;Una de sus industrias principales es la de olivos;Se encuentra al borde del mar mediterraneo;-;Los grnades pensadores nacieron en este pais;-;-;Su forma de gobierno es similar a la de Gran Bretaña;Se cree que el minotauro vivio en este pais # Los colores de la bandera son similares a la de varios paises latinoamericanos ;Su idioma escrito son jeroglificos utilizados mundialmente;Su moneda esta hecha de plata con varios pliegues;Su principal industria es de frutas y vegetales al oleo;-;Esta rodeado de una gran cordillera con una isla cerca de sus costas;-;Antiguamente era una gran civilizacion de indole agresiva pero pensadora;-;-;Su forma de gobierno es similar a la que tenian antiguamente;Son vecinos de un pais que actualmente se disolvio y antiguamente eran vecinos de uno de los imperios mas grandes
Baghdad;33.34058;44.40088;https://st.depositphotos.com/1005850/1272/v/600/depositphotos_12720321-stock-illustration-an-oasis-in-the-desert.jpg#La bandera del pais contiene los colores rojo blanco y negro;-;La moneda corriente es el Dinar;La industria principal es la petrolifera;Se encuentran en el centro de un desierto;Es un pais entre los rios Eufrates y Tigris;Su animal autoctono mas conocido es la gazela arabica;Pertenecieron al imperio Sumerio antiguamente;-;-;-;Actualmente se encuentra dentro de la mesopotamia # Uno de los colores de la bandera es del color del cielo;-;La moneda del pais se introdujo al mismo en 1932 acuñada en cobre y plata siria;Su industria principal genero una guerra en 1991 entre el pais y EEUU;Se encuentra en pleno desierto Africano;En uno de sus principales rios se produjo el primer asentamiento sedentario mundial;Su animal autoctono es una especie de antilope;Antiguamente pertenecieron a uno de los imperios mas antiguos de la historia;-;-;-;Abarca la mayor parte del noroeste de la cadena montañosa de Zagros # Los colores de la bandera son parecidos a los de un club de futbol argentino con nombre de un barrio de Buenos Aires;-;Su moneda llego a ser la mas fuerte del continente africano;Su industria principal hizo que este pais lidere la OPEP;Se encuentra dentro de un terreno sin agua;Dos de los rios mas importantes de africa;Su animal autoctono es una especie de mamifero con cuernos;Antiguamente llegaron a pertenecer al segundo imperio africano mas grande despues del imperio egipcio;-;-;-;Genera con otros dos paises el famoso archipielago punta de daga
Bamako;12.65;-8.00;https://www.toonpool.com/user/20106/files/mali_1913375.jpg#La bandera del pais contiene los colores verde amarillo y rojo;-;La moneda corriente es el Franco;La industria principal es la de arroz y de Mijo;-;Se encuentra en el Sahara y su rio principal es el Niger;-;Actualmente hay una tribu nomada muy conocida llamada Tuareg;-;-;El pais es manejado por un presidente;Actualmente se encuentra dentro de la region de Tombuctu # Uno de los colores de la bandera es del color de un limon;-;El nombre de la moneda corriente es Communauté financière d'Afrique;Su industria principal es muy similar a la de la China antigua;-;Se encuentra en el desierto mas grande del mundo sacando la Antartida;-;Se mantiene en vida dentro del pais una muy conocida tribu nomada;-;-;Tiene un sistema presidencial;El territorio es en su mayoría plano aunque en ocasiones es interrumpida por colinas rocosas #Similar a la bandera de brasil con el agregado del color que tiene como principal el pais de Chile;-;Su moneda corriente fue creada por los franceses;Su industria principal es agricola que necesita mucha agua para producirse;-;Zona desierta con un rio muy importante de africa;-;Dentro del pais se encuentra una tribu nomada antigua;-;-;Su sistema es una democracia consitucional;El país se extiende al suroeste a través del Sahel hasta la sabana sudanesa
Bangkok;13.75;100.49;https://st10.cannypic.com/thumbs/40/406039_632_canny_pic.jpg#La bandera del pais contiene los colores blanco azul y rojo;-;La moneda corriente es el Baht;-;-;-;-;-;-;La religion predominante del pais es el budismo;-;Antiguamente las dinastias de este pais vivian en la ciudad vieja # Dos de los colores de la bandera son los colores del cielo y nubes respectivamente mas el color rojo ;-;Al principio la moneda corriente del pais era conocida como tical;-;-;-;-;-;-;La religion predominante del pais alaban a un dios gordo y dorado;-;Antiguamente las dinastias del pais vivian en la ciudad de Rattanakosin #Los colores de bandera son iguales a los de un pais centroamericano;-;Hasta 1897 la moneda corriente se dividía en 8 fuang y éste a su vez en 8 ath;-;-;-;-;-;-;Su religion predominante adora al oro y adoran a las estatuas que representan a su dios;-;Actualmente tienen el cuarto centro tradicional de poder en la historia del pais donde viven sus dinastias
Budapest;47.49;19.04;https://img.freepik.com/free-vector/banner-budapest-city-flat-line-trendy-style-budapest-city-line-art_310772-32.jpg?size=626&ext=jpg#La bandera del pais contiene los colores blanco verde y rojo;-;La moneda corriente es el Forinto;La industria principal es la de uvas;-;El pais se encuentra en la planicie Alpold y pasa el rio Danubio;-;Este pais tuvo vairas guerras con croacia y es conocido por ser pais originario de gitanos;-;La religion predominante del pais es el Foritmo;El arte Hungaro predomina en el pais;-;-;Geograficamente este pais es vecino de Austria #  Los colores de la bandera generan las siglas RBV;-;La moneda corriente es el Forinto;La industria principal es la de uvas;-;El pais se encuentra en la planicie Alpold y pasa el rio Danubio;-;Este pais tuvo vairas guerras con croacia y es conocido por ser pais originario de gitanos;-;La religion predominante del pais es el Foritmo;El arte Hungaro predomina en el pais;-;-;Geograficamente este pais es vecino de Austria # Dos de los colores de la bandera son los colores de las nubes y el pasto respectivamente mas el color rojo ;-;Su moneda principal se basa en una vieja del imperio al que pertenecian;Desarrollan la industria de una fruta muy pequeña utilizada para hacer destilados;-; El río que separa las dos partes de la ciudad capital tiene 230 metros de ancho en su punto más estrecho;-;La tradición sostiene que el pais fue fundada por siete tribus magiares;En este pais se puede ver la construccion arquitectonica de una sinagoga más grande de Europa;-;-;Se encuentra en la zona sur este de Europa
Buenos Aires;-34.60;-58.37;https://i.pinimg.com/originals/5f/a3/93/5fa393c083b24c75fa04deea69a05e21.jpg#La bandera del pais contiene los colores blanco azul y amarillo; En este pais se habla una derivada del Español;La moneda corriente es el Peso; La industria principal es la agroganadera;-;El pais se encuentra rodeado al oeste por la Cordillera de los andes y al este por el mar;-;-;-;El pais tiene una religion catolica apostolica romana; El pais esta manejado por un presidente;Pais de Maradona Messi y Juan Roman Riquelme # La bandera del pais contiene los colores del cielo; En este pais se habla el idioma de los conquistadores europeos en america del sur;Antiguamente la moneda de curso legal era el patacon; La industria principal se basa en exportar cereales y bovinos;-;En el pais se encuentra la montaña mas alta de America y la mitad del pais al este tiene mar;-;-;-;El pais sigue la religion comandanda por el Vaticano; El pais tiene un sistema partidario federal y tres poderes;Pais del mate y el dulce de leche # La bandera del pais contiene los colores de una gran cantidad de paises de america latina mas el amarillo; En este pais se habla el mismo idioma que la region a la que pertenece sacando dos paises;La moneda de curso actual existe desde el 2001 debido a una crisis; La industria principal depende de su pampa humeda;-;El pais contiene mesetas estepas mar y cordillera y la gran mayoria de temperaturas debido a su extension;-;-;-;El mayor personaje de la religion que mayor se sigue en el mundo es del pais; El pais es manejado por un Poder Ejecutivo;Pais de los equipos grandes de futbol en America
Cairo;30.04;31.24;https://thumbs.dreamstime.com/b/ejemplo-de-moda-del-vector-del-horizonte-de-el-cairo-linear-57848796.jpg#-;-;La moneda de curso legal son las libras;Su industria principal es la de Cal;-;En este pais se encuentran las piramides de Giza;-;Este pais pertenece a la region de nubia;-;-;-;Se encuentra las ruinas de Alexandria #-;-;La moneda de curso legal son las libras;Su industria principal es la de Cal;-;En este pais se encuentran las piramides de Giza;-;Este pais pertenece a la region de nubia;-;-;-;Se encuentra las ruinas de Alexandria #-;-;Antiguamente su moneda de curso legal eran de oro puro;Junto con la arena del desierto exportan una gran cantidad de calcinación de las rocas ;-;Pais de las pestes y plagas en la antiguedad;-;Es el pais mas al norte de Africa;-;-;-;El arqueologo mas famoso descubrio la tumba de un gran faraon
Colombo;6.93;79.84;https://www.crushpixel.com/big-static19/preview4/sri-lanka-map-cartoon-style-3246552.jpg#La bandera tiene los colores amarillo verde rojo y naranja;-;La moneda de curso legal son las rupias;La industria principal es la de citronela;-;En su pais contienen al golfo de Mannar;-;-;El pais es conocido por los el pueblo nomade de Veddah;-;-;Dentro del pais se encontraba taprobana Antigua # La bandera tiene los colores amarillo verde y contiene un leon;-;La moneda de curso tiene como abreviatura Rs. o SLRs;La industria principal es la de una planta usada en aceites;-;El territorio del pais tiene la forma de una pera;-;-;El pais es conocido por el pueblo nomade de Wanniyala-Aetto;-;-;Dentro del pais se encuentrauna isla rocosa privada con una villa # La bandera contiene un leon;-;La moneda de curso es la que aparece en la pelicula Quien quiere ser millonario;La industria principal se utiliza para aceites;-;El pais se encuentra al suroeste de la bahía de Bengala;-;-;El pais es conocido por una de las utlimas tribus nomade existentes;-;-;Dentro del pais se encuentrauna isla rocosa privada con una villa
Estambul;41.01;28.97;https://previews.123rf.com/images/coffeeein/coffeeein1901/coffeeein190100018/124437064-istanbul-city-colorful-vector-collection-istanbul-building-and-landmarks-mosque-temple-cartoon-style.jpg#Bandera de colores rojo y blanco;-;La moneda de curso corrientes son las Liras;-;-;Se encuentra sobre el Mar Negro y el Monte Arafat;-;En este territorio se desarrollo el imperio Otomano;-;-;Actualmente el pais es manejado por un presidente;Antiguamente en este territorio existio la capital del imperio romana Constantinopla# Uno de los colores de su bandera es Rojo y el otro del color de la azucar;-;La moneda de curso corrientes sustituyó al kuruş como unidad monetaria principal;-;-;Es uno de los pocos paises que tiene una parte del territorio en Europa y Asia;-;El territorio actual llevo a la construccion del imperio que controlo Constantinopla hasta el siglo 19 ;-;-;Actualmente el pais es manejado por un presidente; Generaron sin querer el descubrimiento de las Americas # Uno de los colores de su bandera es Blanco y contiene en su bandera un astro del mismo color;-;La moneda del pais fue catalogada en 1994 como la moneda con el menor valor de mercado del mundo;-;-;El pais pertenece a mas de un continente;-;Antiguamente fueron los primeros en utilizar la polvora en Asia ;-;-;Actualmente el pais es manejado por un presidente; Actualmente uno de los continentes fue descubierto gracias a este pais
Katmandu;27.70;85.31;https://image.freepik.com/vector-gratis/cartel-promocional-retro-plantilla-katmandu_23-2148307459.jpg#Bandera de colores rojo azul y blanco;-;La mondea de curso legal son las Rupias;-;Su industria principal es agraria y minera;En este pais se encuentra la montaña mas alta del mundo, el Everest;-;En el pais siguen viviendo las tribus nomades Gurkhas;-;En este pais se practica por sobre todo la religion Hindu;-;- #Uno de los colores de la bandera es el rojo los otros dos son el color del cielo y las nubes;-;La moneda de curso tiene como abreviatura Rs. o NRs;-;Su industria principal depende de los suelos y montañas;Este pais tiene la frontera mas alta del mundo con China;-;Actualmente en este pais siguen viviendo tribus conocidas mundialmente;-;En este pais se practica la segunda religion mas grande de Asia;-;- # El formato de la bandera es bastante unico y contiene tres colores;-;La moneda de curso es la que aparece en la pelicula Quien quiere ser millonario;-;Su industria es muy precaria pero valiosa;Este pais tiene una famosa cadena montañosa en su territorio;-;Partes de este pais son manejadas por tribus;-;Apu de los Simpsons practica la religion la cual se practica en el pais;-;-
Kigali;-01.96;30.11;https://previews.123rf.com/images/doozydo/doozydo1707/doozydo170700072/81715539-carte-du-tr%C3%A9sor-planifi%C3%A9e-du-rwanda-dessin-anim%C3%A9-color%C3%A9-avec-des-ic%C3%B4nes-de-navire-joyeux-roger-coffr.jpg#Bandera de colores azul amarillo y verde;-;La moneda de curso legal son los francos;La industria mas importante del pais es de Estaño;Este pais contiene una de las zonas volcanicas mas grandes;-;Al pais se le conoce por las mambas negras y los gorilas;Se conoce como pigmeos a los habitantes del pais;-;-;-;- #Bandera de colores iguales a los de bolivia pero con azul en la parte superior;-;La moneda de curso legal depende de un pais europeo que es conocido por haber colonizado Africa;La industria mas importante del pais depende de su gran cantidad de montañas;Se conoce al pais como el país de las mil colinas;-;Segun avistamientos en este pais se encuentra el mono dorado;Se conoce como pigmeos a los habitantes del pais;-;-;-;- #Bandera tricolor con un sol en la esquina superior derecha;-;La moneda actual se utiliza en gran parte del continente;Su industria se basa en la mineria de un metal muy valioso;El pais es considerado como la capital mundial de las tormentas eléctricas ;-;En este pais vive una de las especie de serpiente mas peligrosas;Se conoce como pigmeos a los habitantes del pais;-;-;-;-
