Valor;Botin;Capital
Comun;Mascara de Priamo;Atenas
Comun;Uniforme militar iraki;Baghdad
Comun;Manuscrito Islamico;Bamako
Comun;Pipa del Presidente;Bangkok
Comun;Busto de Peron;Buenos Aires
Comun;Planta de te rara;Colombo
Comun;Foto de las piramides;El cairo
Comun;Carta a los españoles;Estanbul
Comun;Foto de escaladores del Everest;Kathmandu
Comun;Vestimenta de cabeza del rey Watussi;Kigali
Comun;Llama de plata;Lima
Comun;Pintura del Castillo de Manchester;Londres
Comun;Receta original de los Tacos;Mexico
Comun;Copa Stanley;Montreal
Comun;Pintura de el Kremlin;Moscu
Comun;Foto de auroras boreales;Oslo
Comun;Dibujo de la china Oriental;Pekin
Comun;Colmillo de jabali;Puerto Moresby
Comun;Loro relleno;Rio de Janeiro
Comun;Trozo del coliseo;Roma
Comun;Gafas de Dory;Sidney
Comun;Merleon el leon dorado;Singapur
Valioso;Trozo del parthenon;Atenas
Valioso;Tableta Babilonica;Baghdad
Valioso;Ceramicas raras del imperio Mali;Bamako
Valioso;Buda de oro;Bangkok
Valioso;Bola de oro solido;Buenos Aires
Valioso;Rubi de Sernedip;Colombo
Valioso;Mapa del rio Nilo;El cairo
Valioso;Pintura al oleo de Constantinopla;Estanbul
Valioso;Coleccion real de cuarzo;Kathmandu
Valioso;Mapa de ruinas antiguo;Kigali
Valioso;Dibujo del Machu Pichu;Lima
Valioso;Agujas del Big Ben;Londres
Valioso;Mascara de oro Inca;Mexico
Valioso;Cueva del cazador;Montreal
Valioso;Corona de Ivan el terrible;Moscu
Valioso;Casco Vikingo;Oslo
Valioso;Ladrillos usados en la gran Muralla;Pekin
Valioso;Coleccion de marfiles;Puerto Moresby
Valioso;Pintura al oleo de las Favelas;Rio de Janeiro
Valioso;Anillo del papa;Roma
Valioso;Candelabro de la casa de la opera;Sidney
Valioso;Uniforme militar de Singapur;Singaupr
MuyValioso;Papiro de Aristoteles;Atenas
MuyValioso;Alfombra voladora;Baghdad
MuyValioso;Tesoro de Tombuctu;Bamako
MuyValioso;Trozo de meteoro;Bangkok
MuyValioso;Cuerpo del General San Martin;Buenos Aires
MuyValioso;Collar de diamante de 50 kilates;Colombo
MuyValioso;Mascara del rey Tut;El cairo
MuyValioso;La cruz joyada de Constantino;Estanbul
MuyValioso;Trozo del pico mas alto del Everest;Kathmandu
MuyValioso;Tesoro escondido de Ruanda;Kigali
MuyValioso;Cadenas de oro Incas;Lima
MuyValioso;Las joyas de la corona;Londres
MuyValioso;Mascara de Moctezuma;Mexico
MuyValioso;Tesoro escondido de Montreal;Montreal
MuyValioso;Busto robado de Lenin;Moscu
MuyValioso;Busto de oro del dios Odin;Oslo
MuyValioso;Huevo de 1000 anios;Pekin
MuyValioso;Espada del Conquistador Moresby;Puerto Moresby
MuyValioso;Oro de los portugueses;Rio de Janeiro
MuyValioso;Pintura al oleo de Romulo y Remo;Roma
MuyValioso;Tesoro escondido por Canguros;Sidney
MuyValioso;Mapa antiguo de Singapur;Singapur
